Initiale Temperature,Cooling Rate,NB Iterations,NB Iterations cooling,average %,min result,nb opt,average execution time (s),Average init
18214.02257243864,0.75,50000,5,29.920,8971,0,0.7622,29.9203
18214.02257243864,0.8,50000,5,28.269,8857,0,0.7257,28.2694
18214.02257243864,0.85,50000,5,28.269,8857,0,0.8892,28.2694
18214.02257243864,0.9,50000,5,30.036,8979,0,0.7468,30.0362
18214.02257243864,0.91,50000,5,34.236,9269,0,0.8421,34.2361
18214.02257243864,0.92,50000,5,30.036,8979,0,0.6691,30.0362
18214.02257243864,0.93,50000,5,36.713,9440,0,0.6941,36.7125
18214.02257243864,0.94,50000,5,37.610,9502,0,0.6217,37.6104
18214.02257243864,0.95,50000,5,28.617,8881,0,0.6489,28.6169
18214.02257243864,0.96,50000,5,34.844,9311,0,0.6263,37.3353
18214.02257243864,0.97,50000,5,42.563,9844,0,0.6217,42.5634
18214.02257243864,0.98,50000,5,27.415,8798,0,0.6198,27.4149
18214.02257243864,0.99,50000,5,25.054,8635,0,0.6275,25.0543
21971.68291599408,0.6,50000,5,32.078,9120,0,0.7088,32.0782
21971.68291599408,0.7,50000,5,29.761,8960,0,0.6905,29.7610
21971.68291599408,0.75,50000,5,42.563,9844,0,0.7332,42.5634
21971.68291599408,0.8,50000,5,37.017,9461,0,0.6825,37.0167
21971.68291599408,0.85,50000,5,28.269,8857,0,0.7901,28.2694
21971.68291599408,0.9,50000,5,41.086,9742,0,0.6790,41.0862
21971.68291599408,0.91,50000,5,34.236,9269,0,0.6528,34.2361
21971.68291599408,0.92,50000,5,40.695,9715,0,0.6415,40.6951
21971.68291599408,0.93,50000,5,29.645,8952,0,0.6365,29.6452
21971.68291599408,0.94,50000,5,38.639,9573,0,0.6344,38.6387
21971.68291599408,0.95,50000,5,34.062,9257,0,0.6080,34.0623
21971.68291599408,0.96,50000,5,30.384,9003,0,0.6104,30.3838
21971.68291599408,0.97,50000,5,28.269,8857,0,0.7014,28.2694
21971.68291599408,0.98,50000,5,36.843,9449,0,0.6814,36.8429
21971.68291599408,0.99,50000,5,29.761,8960,0,0.6099,29.7610
27607.666240825205,0.6,50000,5,29.471,8940,0,0.7041,29.4714
27607.666240825205,0.7,50000,5,29.761,8960,0,0.7074,29.7610
27607.666240825205,0.75,50000,5,36.857,9450,0,0.7046,36.8573
27607.666240825205,0.8,50000,5,35.047,9325,0,0.6781,35.0471
27607.666240825205,0.85,50000,5,29.471,8940,0,0.6730,29.4714
27607.666240825205,0.9,50000,5,36.713,9440,0,0.6365,36.7125
27607.666240825205,0.91,50000,5,38.986,9597,0,0.6370,38.9862
27607.666240825205,0.92,50000,5,32.078,9120,0,0.6137,32.0782
27607.666240825205,0.93,50000,5,36.843,9449,0,0.6157,36.8429
27607.666240825205,0.94,50000,5,29.761,8960,0,0.6419,29.7610
27607.666240825205,0.95,50000,5,25.807,8687,0,0.6156,25.8074
27607.666240825205,0.96,50000,5,35.047,9325,0,0.6206,35.0471
27607.666240825205,0.97,50000,5,27.458,8801,0,0.6187,27.4584
27607.666240825205,0.98,50000,5,38.378,9555,0,0.6179,38.3780
27607.666240825205,0.99,50000,5,28.269,8857,0,0.6093,28.2694
37000.306083662465,0.6,50000,5,35.597,9363,0,0.7085,35.5974
37000.306083662465,0.7,50000,5,34.062,9257,0,0.6958,34.0623
37000.306083662465,0.75,50000,5,32.078,9120,0,0.7204,32.0782
37000.306083662465,0.8,50000,5,36.857,9450,0,0.6861,36.8573
37000.306083662465,0.85,50000,5,28.269,8857,0,0.6593,28.2694
37000.306083662465,0.9,50000,5,41.593,9777,0,0.6518,41.5930
37000.306083662465,0.91,50000,5,24.156,8573,0,0.6338,44.2578
37000.306083662465,0.92,50000,5,38.378,9555,0,0.6170,38.3780
37000.306083662465,0.93,50000,5,24.316,8584,0,0.6190,24.3157
37000.306083662465,0.94,50000,5,27.458,8801,0,0.6047,27.4584
37000.306083662465,0.95,50000,5,40.695,9715,0,0.5977,40.6951
37000.306083662465,0.96,50000,5,39.348,9622,0,0.6233,39.3483
37000.306083662465,0.97,50000,5,32.831,9172,0,0.5878,32.8313
37000.306083662465,0.98,50000,5,39.348,9622,0,0.6198,39.3483
37000.306083662465,0.99,50000,5,27.458,8801,0,0.5973,27.4584
55784.60264197777,0.6,50000,5,30.384,9003,0,0.7371,30.3838
55784.60264197777,0.7,50000,5,34.106,9260,0,0.7306,34.1057
55784.60264197777,0.75,50000,5,36.843,9449,0,0.7722,36.8429
55784.60264197777,0.8,50000,5,32.078,9120,0,0.6897,32.0782
55784.60264197777,0.85,50000,5,30.036,8979,0,0.6965,30.0362
55784.60264197777,0.9,50000,5,37.610,9502,0,0.6599,37.6104
55784.60264197777,0.91,50000,5,29.964,8974,0,0.6526,29.9638
55784.60264197777,0.92,50000,5,27.415,8798,0,0.7017,27.4149
55784.60264197777,0.93,50000,5,37.335,9483,0,0.6527,37.3353
55784.60264197777,0.94,50000,5,29.645,8952,0,0.6295,29.6452
55784.60264197777,0.95,50000,5,39.088,9604,0,0.6113,41.0862
55784.60264197777,0.96,50000,5,36.843,9449,0,0.6203,36.8429
55784.60264197777,0.97,50000,5,39.348,9622,0,0.6951,39.3483
55784.60264197777,0.98,50000,5,39.247,9615,0,0.6608,39.2469
55784.60264197777,0.99,50000,5,37.784,9514,0,0.7105,37.7842
112135.55610754668,0.6,50000,5,36.713,9440,0,0.7010,36.7125
112135.55610754668,0.7,50000,5,37.017,9461,0,0.7331,37.0167
112135.55610754668,0.75,50000,5,29.761,8960,0,0.7018,29.7610
112135.55610754668,0.8,50000,5,30.384,9003,0,0.7056,30.3838
112135.55610754668,0.85,50000,5,28.269,8857,0,0.7384,28.2694
112135.55610754668,0.9,50000,5,36.901,9453,0,0.6617,36.9008
112135.55610754668,0.91,50000,5,30.036,8979,0,0.6709,30.0362
112135.55610754668,0.92,50000,5,24.316,8584,0,0.6529,24.3157
112135.55610754668,0.93,50000,5,24.316,8584,0,0.7209,24.3157
112135.55610754668,0.94,50000,5,36.901,9453,0,0.7100,36.9008
112135.55610754668,0.95,50000,5,29.471,8940,0,0.6470,29.4714
112135.55610754668,0.96,50000,5,41.086,9742,0,0.5985,41.0862
112135.55610754668,0.97,50000,5,35.539,9359,0,0.6398,35.5395
112135.55610754668,0.98,50000,5,45.156,10023,0,0.6237,48.8052
112135.55610754668,0.99,50000,5,29.761,8960,0,0.6239,29.7610
